Title,Location,Job_Type,Exp_level,Exp_year
Senior/Staff/Senior Staff Data Science & Process Automation Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Full Time
Senior Data Scientist - Hybrid,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Data Engineer- Remote,"Cairo, ,Egypt ",Full Time,Manager,· 
Data Analyst,"Dubai, ,United Arab Emirates ",Full Time,Not specified, Analysis
Data Engineer,"Riyadh, ,Saudi Arabia ",Full Time,Not specified,Computer 
Vertica Data Engineer,"Dubai, ,United Arab Emirates ",Full Time,Not specified,Computer 
"Manager, Data Architecture & Engineering Egypt - Giza - Orange Egypt","Cairo, ,Egypt ",Full Time,Not specified,Computer 
"Logging Geologist-Surface Data Logging, Senior","Cairo, ,Egypt ",Full Time,Not specified,computer 
Data Analyst Specialist,"Riyadh, ,Saudi Arabia ",Full Time,Not specified,· 
Data Governance Manager,"Riyadh, ,Saudi Arabia ",Full Time,Not specified,Computer 
Junior Data Analyst,"Dubai, ,United Arab Emirates ",Full Time,Not specified, Analysis
AFC Data Analyst (Automatic Fare Collection System),"Riyadh, ,Saudi Arabia ",Full Time,Not specified, Analysis
Senior Data Scientist,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Analytics Supervisor,"Dubai, ,United Arab Emirates ",Full Time,Not specified,Computer 
Data Engineer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Center Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Full Time
Data Center Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Data Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Analyst,"Badr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
BI Data Analyst,"New Cairo, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Digital Data Analyst,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Data Analyst,"San Stefano, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
Software Tester and data entry,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Data Engineer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Architect,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Modeler,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Quality Specialist,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Data Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Data Modeler,"Cairo, ,Egypt ",Full Time,Experienced,Full Time
Data Scientist Engineer,"Cairo, ,Egypt ",Full Time,Senior Management,· 
Data Scientist,"Katameya, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Data Analytics Consultant (AWS Certified),"Katameya, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Data Analyst,"Rehab City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Data Modeler,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Manager,"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,· 
AI Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Project Manager - Data Networks (ICT),"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
iOS Mobile Developer ( Nasr City),"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Analyst,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
SAP Senior Consultant 1,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Front End Developer (Vue.js),"Haram, ,Giza, ,Egypt ",Full Time,Experienced,· 
'SENIOR BI DEVELOPER,"Cairo, ,Egypt ",Full Time,Experienced,· 
Data Annotator / Data Labeler,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior BI Analyst,"Cairo, ,Egypt ",Full Time,Not specified,Full Time
Data Management and Governance Expert,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Centro Data Program,"Maadi, ,Cairo, ,Egypt ",Internship,Student, Analytics
Business Intelligence Analyst (Tableau/UI Designer),"Sheraton, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Online Live Support Senior Specialist (Application Support Engineer),"Cairo, ,Egypt ",Full Time,Experienced,· 
Data Mapper,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Data Analyst (Tableau Developer),"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Business Analyst,"Cairo, ,Egypt ",Full Time,Experienced,· 
C++ Developer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Finance Analyst,"Cairo, ,Egypt ",Full Time,Not specified,
"Assurance Center of Excellence --Senior Associate - Cairo, Egypt","Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Oracle Database Administrator,"Zamalek, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Graduate Internship: Enterprise Software Engineering,"New Cairo, ,Cairo, ,Egypt ",Internship,Entry Level,· 
Senior Power BI Developer - Freelancer,"Cairo, ,Egypt ",Freelance / Project,Experienced,· 
Senior Data Modeler,"Cairo, ,Egypt ",Full Time,Experienced,· 
Science Teacher - Preparatory Stage - October City,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,Full Time
Materials Science Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Supervisor Consumer Analytics,"Cairo, ,Egypt ",Full Time,Not specified,
Data Scientist,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Data Quality Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Data Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Excellence Specialist,"Cairo, ,Egypt ",Full Time,Not specified,
Senior Presales Consultant - Enterprise Business Solutions,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Clinical Supervisor,"Alexandria, ,Egypt ",Full Time,Not specified,
IT Specialist,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Tester,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Intelligence Assistant Manager,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Salesforce Engineer- Remote,"Cairo, ,Egypt ",Full Time,Manager,· 
IT Section Head,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Infrastructure Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
"Senior Manager, Cloud Infrastructure Engineering","Cairo, ,Egypt ",Full Time,Not specified,Full Time
"Senior Manager, Cloud Infrastructure Engineering","Cairo, ,Egypt ",Full Time,Not specified,Computer 
RSO Specialist (Project based end of 2025),"Cairo, ,Egypt ",Full Time,Not specified,
Applications Support Specialist,"Mokattam, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Field Service Expert,"Cairo, ,Egypt ",Full Time,Not specified,
Field Service Expert,"Cairo, ,Egypt ",Full Time,Not specified,
Product Manager,"Downtown, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior Backend Software Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Quality Assurance Specialist,"Sidi Bishr, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
"ETIC, Business Analyst- Senior Associate","Cairo, ,Egypt ",Full Time,Not specified,Computer 
IT Team Leader,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior Product Owner,"Smart Village, ,Giza, ,Egypt ",Full Time,Experienced,· 
Sales Representative - English,"Cairo, ,Egypt ",Full Time,Not specified,
SQL Developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Backend Engineer / Python - Flying Pharmacist,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Customer Success Manager - B2B SaaS,"Cairo, ,Egypt ",Full Time,Not specified,Full Time
Backend Engineer (Remote),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Site Engineer-Partitions,"New Cairo, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Cloud Tech Support Engineer L1 Egypt - Cairo - Orange Business,"Cairo, ,Egypt ",Full Time,Not specified,computer 
Senior Quality manager Egypt - Cairo - Orange Business,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
SAP SD Consultant - Experienced Level,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
TLS - Compliance - Intern,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Health Representative - Alex,"Cairo, ,Egypt ",Full Time,Not specified,
Team Lead Full stack .NET,"Maadi, ,Cairo, ,Egypt ",Full Time,Manager,· 
Technical Lead Full Stack,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Full Stack Developer .Net + Angular,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Microsoft Dynamics AX 365 Functional Consultant,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Junior Operations Engineer - Network/Cloud,"Giza, ,Egypt ",Full Time,Entry Level,· 
Business Analyst (Excellent English Speaker),"Nozha, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Backend Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Product Manager,"Cairo, ,Egypt ",Full Time,Not specified,Full Time
Senior Quality Assurance Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Application Support Lead,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
IT Infrastructure Lead,"Smouha, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
Shared Services Manager (Post Production Workflow Supervisor),"Cairo, ,Egypt ",Full Time,Not specified,
Product Specialist - Nasr City,"Nasr City, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
IT Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Flutter developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Administrator,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Search Engine Optimization,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Senior Management,· 
Senior Node JS Developer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Business Analyst,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Backend Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Laboratory engineer,"Noubaria, ,Beheira, ,Egypt ",Full Time,Entry Level,· 
Senior Backend Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Sr. Regulatory Affairs Specialist,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Full Stack Team Lead,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Business Analyst,"Cairo, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Manager,"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior Financial Analyst (Egypt),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
CRM & Content Manager (B2B),"Cairo, ,Egypt ",Full Time,Not specified,
Senior Linux System Admin (+ 3 years of pure Linux administration experience),"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer - Internship,"Downtown, ,Cairo, ,Egypt ",Internship,Entry Level,· 
"Learning Associate, Learning & Development","Cairo, ,Egypt ",Full Time,Not specified,Computer 
"Internship - Risk Assurance - Cairo, EG","Cairo, ,Egypt ",Full Time,Not specified,Computer 
IT Specialist,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Help Desk Specialist,"Shorouk City, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
IT Infrastructure & Operation Manager,"Obour City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior Backend Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Front End Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Customer Success Engineer - SaaS B2B,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Backend Engineer II,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Python Developer,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,Computer 
GIS Developer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Information Security Engineer,"Giza, ,Egypt ",Full Time,Experienced,· 
Java Technical Lead,"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Test Engineer Team Lead,"Giza, ,Egypt ",Full Time,Manager,· 
IT Section Head,"khanka, ,Qalubia, ,Egypt ",Full Time,Experienced,· 
System Architect - Hybird,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
"Assurance - External audit - FS - Associate/ Senior Associate - Cairo, Egypt","Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Odoo Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
"Experienced Associate - Risk Assurance HUB - Cairo, Egypt","Cairo, ,Egypt ",Full Time,Not specified,computer 
Technical Lead (Saas Experience),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
IT Specialist - Candidates with Diverse Disabilities,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Platform Support Manager ( Egypt - Remote),"Cairo, ,Egypt ",Full Time,Not specified,Full Time
Senior UI UX Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Odoo Implementer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
S&OP Lead ( Egypt ),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Odoo Developer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Performance Management Specialist,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Network & System Administration Officer,"Mohandessin, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Full Stack Developer,"Nasr City, ,Cairo, ,Egypt ",Part Time,Experienced,· 
"Loss Prevention Manager, Security & Loss Prevention","Cairo, ,Egypt ",Full Time,Not specified,
Microsoft Power Platform Developer,"Nasr City, ,Cairo, ,Egypt ",Part Time,Experienced,· 
Network Instructor1,"Haram, ,Giza, ,Egypt ",Full Time,Entry Level,Computer 
Sales Account Manager (IT Solutions),"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Backend Developer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Information and Technology Manager,"10th of Ramadan City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Quality controller Engineer,"Alsadat City, ,Monufya, ,Egypt ",Full Time,Experienced,· 
IT Specialist,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Senior Systems administrator,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Full Stack Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
HSE Section Head,"Bourj Alarab, ,Alexandria, ,Egypt ",Full Time,Manager,· 
IT Specialist,"Obour City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
AI Engineer (Computer Vision Focus),"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Web Developer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Document Controller Specialist,"Cairo, ,Egypt ",Full Time,Not specified,
Transmission Engineer,"Cairo, ,Egypt ",Full Time,Not specified,
Senior Software Quality Control Engineer (Nasr City),"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
TLS - Accounting & Payroll - Inter - Egypt,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Oracle Techno Functional Consultant ( Finance ),"Cairo, ,Egypt ",Full Time,Experienced,· 
IT Internship,"10th of Ramadan City, ,Cairo, ,Egypt ",Internship,Student,Computer 
PMO Senior Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
IT Network & SharePoint Support Specialist,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
BI Developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Flutter Technical Lead,"Cairo, ,Egypt ",Full Time,Experienced,· 
Flutter Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Frontend Developer- Angular,"Sheraton, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
UI UX Designer,"San Stefano, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
Java Developer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Chemical plant specialist,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Specialist,"Noubaria, ,Beheira, ,Egypt ",Full Time,Entry Level,· 
Assurance Graduates - Egypt,"Cairo, ,Egypt ",Full Time,Not specified,
IT Manager,"6th of October, ,Giza, ,Egypt ",Full Time,Manager,· 
Senior PHP / Laravel Developer,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
IT Specialist,"Obour City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Software Engineer - Full Stack,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Quality Control Specialist ( IPC ),"Alexandria, ,Egypt ",Full Time,Entry Level,· 
Senior System Administrator,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Oracle Integration Developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Storage and Backup engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Laravel Developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Senior Network Engineer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Security Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior AI engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Testing Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Android Developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
UC Senior Consultant,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
UC Junior Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Entry Level,Computer 
GRC Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Technical Lead- Java,"Sheraton, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior Software Development Engineer in Test,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Software Development Engineer,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior AI Engineer,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Software Development Engineer in Test,"Cairo, ,Egypt ",Full Time,Not specified,Full Time
System and Cloud Administrator,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Backend Developer,"Zamalek, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Quality Manager,"Cairo, ,Egypt ",Full Time,Not specified,
Senior Application Developer (QuickBase),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Infrastructure Consultant,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Software Tester - SWDC,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Product Management Internship - Egypt,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
"Associate - Core Assurance - Financial Services - Egypt, Cairo","Cairo, ,Egypt ",Full Time,Not specified,
Quality Control Professional - Microbiology (Contract end Feb. 2024),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Business Analyst,"Cairo, ,Egypt ",Full Time,Not specified,Computer 
Senior Development Engineer,"Giza, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer - remote (Internship),"Downtown, ,Cairo, ,Egypt ",Internship,Entry Level,· 
Development Manager,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Manager,· 
Maintenance Manager - Dairies,"Qalyub, ,Qalubia, ,Egypt ",Full Time,Manager,· 
Senior PHP Developer (Laravel),"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Full Stack Team Lead,"Cairo, ,Egypt ",Full Time,Manager,· 
Senior Business Analyst,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Android Developer,"Alexandria, ,Egypt ",Full Time,Experienced,· 
Backend Developer Node JS,"Cairo, ,Egypt ",Full Time,Experienced,· 
Regulatory Affairs & Supply Chain Manager,"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Product Owner,"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,· 
System Analyst,"Mokattam, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Information Services Administrator,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
ERP System Analyst,"Maadi, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Store Keeper,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Sr. Java Developer,"Sheraton, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Quality Assurance Supervisor - (Wadi Natron),"Wadi Alnatrun, ,Beheira, ,Egypt ",Full Time,Experienced,· 
"Jira Cloud Admin (Scrum Master) ""Fluent English Speakers Only""","Cairo, ,Egypt ",Full Time,Experienced,· 
Network Engineer,"Madinaty, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
SAP Basis Admin,"Cairo, ,Egypt ",Full Time,Experienced,Full Time
Junior Category Manager (Egypt),"Cairo, ,Egypt ",Full Time,Not specified,
Content Configuration & Activation Creator,"Cairo, ,Egypt ",Full Time,Not specified,computer 
Back-end Developer (f/m/x),"Cairo, ,Egypt ",Full Time,Not specified,Computer 
IT Help Desk support,"khanka, ,Qalubia, ,Egypt ",Full Time,Experienced,· 
Senior Python Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Full Stack Web Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Senior Software Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Project Manager,"Cairo, ,Egypt ",Full Time,Manager,· 
System Administrator,"Obour City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Project Management Engineer - Electrical Panel,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer,"Cairo, ,Egypt ",Work From Home,Experienced,· 
Backend Developer,"Mansoura, ,Dakahlia, ,Egypt ",Full Time,Experienced,· 
Senior Project Manager,"Cairo, ,Egypt ",Full Time,Senior Management,· 
Machine Learning Mentor,"Dokki, ,Giza, ,Egypt ",Internship,Student,Computer 
Senior IT Specialist,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Junior SW Quality Assurance Engineer,"Cairo, ,Egypt ",Full Time,Entry Level,· 
Technical Project Manager,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
AI Technical Team Lead (Computer Vision Focus),"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Manager,· 
Machine Learning Engineer,"Dokki, ,Giza, ,Egypt ",Part Time,Entry Level,· 
GIS Database Manager,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Software Tester - Quality Assurance,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
System Analyst,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior backend developer – java,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior IT Engineer,"10th of Ramadan City, ,Sharqia, ,Egypt ",Full Time,Experienced,· 
Web Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
IT Assistant Manager,"Cairo, ,Egypt ",Full Time,Manager,· 
IT Help Desk Specialist,"10th of Ramadan City, ,Sharqia, ,Egypt ",Full Time,Experienced,· 
Biology Lab Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Software Project Coordinator (Assiut),"Assiut, ,Egypt ",Full Time,Experienced,· 
Machine Learning Intern,"Heliopolis, ,Cairo, ,Egypt ",Internship,Entry Level,Internship
